;timestamp;processo;pid;cpu;ram
775;2025-10-14 14:12:29;Privileged Cont;4560;0.0;1.2238
776;2025-10-14 14:12:29;RDD Process;4570;0.0;0.4837
777;2025-10-14 14:12:29;snap;4608;0.0;0.0999
778;2025-10-14 14:12:29;WebExtensions;4798;0.0;0.7015
779;2025-10-14 14:12:29;Utility Process;5191;0.0;0.3954
780;2025-10-14 14:12:29;Isolated Web Co;10651;0.0;5.8386
781;2025-10-14 14:12:29;idea;11455;0.0;14.837
782;2025-10-14 14:12:29;Xwayland;11550;0.9;0.6796
783;2025-10-14 14:12:29;gsd-xsettings;11560;0.0;0.2809
784;2025-10-14 14:12:29;ibus-x11;11590;0.0;0.2132
785;2025-10-14 14:12:29;mutter-x11-frames;11596;0.0;0.5964
786;2025-10-14 14:12:29;fsnotifier;11663;0.0;0.0
787;2025-10-14 14:12:29;irq/156-mei_me;13896;0.0;0.0
788;2025-10-14 14:12:29;gvfsd-recent;16089;0.0;0.1166
789;2025-10-14 14:12:29;gvfsd-network;16174;0.0;0.1083
790;2025-10-14 14:12:29;gvfsd-dnssd;16181;0.0;0.1125
791;2025-10-14 14:12:29;speech-dispatcher;19554;0.0;0.0912
792;2025-10-14 14:12:29;sd_espeak-ng-mb;19566;0.0;0.0
793;2025-10-14 14:12:29;sd_espeak-ng;19569;0.0;0.1043
794;2025-10-14 14:12:29;sd_dummy;19572;0.0;0.0759
795;2025-10-14 14:12:29;sd_openjtalk;19575;0.0;0.0349
796;2025-10-14 14:12:29;kworker/u16:2-i915;21329;0.0;0.0
797;2025-10-14 14:12:29;Isolated Web Co;21346;0.0;0.7943
798;2025-10-14 14:12:29;Isolated Web Co;21385;0.0;1.5294
799;2025-10-14 14:12:29;gjs;21460;0.0;0.8131
800;2025-10-14 14:12:29;kworker/1:1-events;21716;0.0;0.0
801;2025-10-14 14:12:29;kworker/1:2-events;21917;0.0;0.0
802;2025-10-14 14:12:29;Isolated Web Co;22083;0.0;2.6601
803;2025-10-14 14:12:29;kworker/u17:1-rb_allocator;22151;0.0;0.0
804;2025-10-14 14:12:29;kworker/u16:1-events_power_efficient;22196;0.0;0.0
805;2025-10-14 14:12:29;kworker/u17:3-i915_flip;22372;0.0;0.0
806;2025-10-14 14:12:29;Isolated Web Co;22420;0.0;2.4231
807;2025-10-14 14:12:29;kworker/0:1+events;22623;0.0;0.0
808;2025-10-14 14:12:29;kworker/u16:4-events_unbound;22702;0.0;0.0
809;2025-10-14 14:12:29;kworker/2:1-events;22721;0.0;0.0
810;2025-10-14 14:12:29;kworker/3:0-i915-unordered;22722;0.0;0.0
811;2025-10-14 14:12:29;Isolated Servic;22774;0.0;0.767
812;2025-10-14 14:12:29;Web Content;22822;0.0;0.5973
813;2025-10-14 14:12:29;kworker/0:0-i915-unordered;22857;0.0;0.0
814;2025-10-14 14:12:29;kworker/3:1-i915-unordered;22985;0.0;0.0
815;2025-10-14 14:12:29;kworker/2:0-events;22990;0.0;0.0
816;2025-10-14 14:12:29;kworker/u16:0-flush-259:0;23153;0.0;0.0
817;2025-10-14 14:12:29;Web Content;23165;0.0;0.5967
818;2025-10-14 14:12:29;kworker/u16:3-flush-259:0;23205;0.0;0.0
819;2025-10-14 14:12:29;kworker/0:2-cgroup_destroy;23316;0.0;0.0
820;2025-10-14 14:12:29;gnome-calendar;23327;0.0;0.7538
821;2025-10-14 14:12:29;code;23479;1.8;2.0444
822;2025-10-14 14:12:29;code;23481;0.0;0.5254
823;2025-10-14 14:12:29;code;23482;0.0;0.5641
824;2025-10-14 14:12:29;packagekitd;23495;0.0;0.4307
825;2025-10-14 14:12:29;chrome_crashpad_handler;23506;0.0;0.0253
826;2025-10-14 14:12:29;code;23555;0.0;0.7842
827;2025-10-14 14:12:29;code;23592;6.3;4.0162
828;2025-10-14 14:12:29;code;23622;33.3;2.0101
829;2025-10-14 14:12:29;code;23647;6.3;1.3494
830;2025-10-14 14:12:29;code;23648;0.0;1.2929
831;2025-10-14 14:12:29;code;23673;0.0;7.4975
832;2025-10-14 14:12:29;code;23706;0.9;1.4613
833;2025-10-14 14:12:29;bash;23749;0.0;0.0723
834;2025-10-14 14:12:29;bash;23751;0.0;0.069
835;2025-10-14 14:12:29;pet;23972;0.0;0.0379
836;2025-10-14 14:12:29;bash;24069;0.0;0.0684
837;2025-10-14 14:12:29;code;24085;0.0;4.7238
838;2025-10-14 14:12:29;bash;24115;0.0;0.0707
839;2025-10-14 14:12:29;kworker/0:3-events;24229;0.0;0.0
840;2025-10-14 14:12:29;kworker/1:0-events;24230;0.0;0.0
841;2025-10-14 14:12:29;mysql-workbench;24387;0.0;0.0396
842;2025-10-14 14:12:29;mysql-workbench-bin;24511;0.0;2.2995
843;2025-10-14 14:12:29;uuidd;24528;0.0;0.0436
844;2025-10-14 14:12:29;kworker/3:2-events;24553;0.0;0.0
845;2025-10-14 14:12:29;kworker/2:2-events;24589;0.0;0.0
846;2025-10-14 14:12:29;kworker/u17:0;24681;0.0;0.0
847;2025-10-14 14:12:29;Web Content;24711;0.0;0.7515
848;2025-10-14 14:12:29;python;24741;5.4;0.9985
849;2025-10-14 14:12:29;sh;24764;0.0;0.021
850;2025-10-14 14:12:29;cpuUsage.sh;24765;0.0;0.0473
851;2025-10-14 14:12:29;sleep;24769;0.0;0.0282
852;2025-10-14 14:12:30;systemd;1;0.0;0.1685
853;2025-10-14 14:12:30;kthreadd;2;0.0;0.0
854;2025-10-14 14:12:30;pool_workqueue_release;3;0.0;0.0
855;2025-10-14 14:12:30;kworker/R-rcu_gp;4;0.0;0.0
856;2025-10-14 14:12:30;kworker/R-sync_wq;5;0.0;0.0
857;2025-10-14 14:12:30;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
858;2025-10-14 14:12:30;kworker/R-slub_flushwq;7;0.0;0.0
859;2025-10-14 14:12:30;kworker/R-netns;8;0.0;0.0
860;2025-10-14 14:12:30;kworker/0:0H-events_highpri;10;0.0;0.0
861;2025-10-14 14:12:30;kworker/R-mm_percpu_wq;13;0.0;0.0
862;2025-10-14 14:12:30;rcu_tasks_kthread;14;0.0;0.0
863;2025-10-14 14:12:30;rcu_tasks_rude_kthread;15;0.0;0.0
864;2025-10-14 14:12:30;rcu_tasks_trace_kthread;16;0.0;0.0
865;2025-10-14 14:12:30;ksoftirqd/0;17;0.0;0.0
866;2025-10-14 14:12:30;rcu_preempt;18;0.0;0.0
867;2025-10-14 14:12:30;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
868;2025-10-14 14:12:30;rcu_exp_gp_kthread_worker;20;0.0;0.0
869;2025-10-14 14:12:30;migration/0;21;0.0;0.0
870;2025-10-14 14:12:30;idle_inject/0;22;0.0;0.0
871;2025-10-14 14:12:30;cpuhp/0;23;0.0;0.0
872;2025-10-14 14:12:30;cpuhp/1;24;0.0;0.0
873;2025-10-14 14:12:30;idle_inject/1;25;0.0;0.0
874;2025-10-14 14:12:30;migration/1;26;0.0;0.0
875;2025-10-14 14:12:30;ksoftirqd/1;27;0.0;0.0
876;2025-10-14 14:12:30;kworker/1:0H-events_highpri;29;0.0;0.0
877;2025-10-14 14:12:30;cpuhp/2;30;0.0;0.0
878;2025-10-14 14:12:30;idle_inject/2;31;0.0;0.0
879;2025-10-14 14:12:30;migration/2;32;0.0;0.0
880;2025-10-14 14:12:30;ksoftirqd/2;33;0.0;0.0
881;2025-10-14 14:12:30;kworker/2:0H-events_highpri;35;0.0;0.0
882;2025-10-14 14:12:30;cpuhp/3;36;0.0;0.0
883;2025-10-14 14:12:30;idle_inject/3;37;0.0;0.0
884;2025-10-14 14:12:30;migration/3;38;0.0;0.0
885;2025-10-14 14:12:30;ksoftirqd/3;39;0.0;0.0
886;2025-10-14 14:12:30;kworker/3:0H-events_highpri;41;0.0;0.0
887;2025-10-14 14:12:30;kdevtmpfs;42;0.0;0.0
888;2025-10-14 14:12:30;kworker/R-inet_frag_wq;43;0.0;0.0
889;2025-10-14 14:12:30;kauditd;44;0.0;0.0
890;2025-10-14 14:12:30;khungtaskd;45;0.0;0.0
891;2025-10-14 14:12:30;oom_reaper;46;0.0;0.0
892;2025-10-14 14:12:30;kworker/R-writeback;49;0.0;0.0
893;2025-10-14 14:12:30;kcompactd0;50;0.0;0.0
894;2025-10-14 14:12:30;ksmd;51;0.0;0.0
895;2025-10-14 14:12:30;khugepaged;52;0.0;0.0
896;2025-10-14 14:12:30;kworker/R-kintegrityd;53;0.0;0.0
897;2025-10-14 14:12:30;kworker/R-kblockd;54;0.0;0.0
898;2025-10-14 14:12:30;kworker/R-blkcg_punt_bio;55;0.0;0.0
899;2025-10-14 14:12:30;irq/9-acpi;57;0.0;0.0
900;2025-10-14 14:12:30;kworker/R-tpm_dev_wq;60;0.0;0.0
901;2025-10-14 14:12:30;kworker/R-ata_sff;61;0.0;0.0
902;2025-10-14 14:12:30;kworker/R-md;62;0.0;0.0
903;2025-10-14 14:12:30;kworker/R-md_bitmap;63;0.0;0.0
904;2025-10-14 14:12:30;kworker/R-edac-poller;64;0.0;0.0
905;2025-10-14 14:12:30;kworker/R-devfreq_wq;65;0.0;0.0
906;2025-10-14 14:12:30;watchdogd;66;0.0;0.0
907;2025-10-14 14:12:30;kworker/3:1H-kblockd;67;0.0;0.0
908;2025-10-14 14:12:30;kswapd0;68;0.0;0.0
909;2025-10-14 14:12:30;ecryptfs-kthread;69;0.0;0.0
910;2025-10-14 14:12:30;kworker/R-kthrotld;70;0.0;0.0
911;2025-10-14 14:12:30;irq/122-aerdrv;71;0.0;0.0
912;2025-10-14 14:12:30;irq/122-pcie-dpc;72;0.0;0.0
913;2025-10-14 14:12:30;kworker/R-acpi_thermal_pm;73;0.0;0.0
914;2025-10-14 14:12:30;hwrng;74;0.0;0.0
915;2025-10-14 14:12:30;kworker/R-mld;75;0.0;0.0
916;2025-10-14 14:12:30;kworker/R-ipv6_addrconf;76;0.0;0.0
917;2025-10-14 14:12:30;kworker/R-kstrp;84;0.0;0.0
918;2025-10-14 14:12:30;kworker/R-charger_manager;100;0.0;0.0
919;2025-10-14 14:12:30;kworker/0:1H-i915_cleanup;101;0.0;0.0
920;2025-10-14 14:12:30;kworker/2:1H-kblockd;154;0.0;0.0
921;2025-10-14 14:12:30;kworker/1:1H-kblockd;156;0.0;0.0
922;2025-10-14 14:12:30;irq/148-ELAN050A:01;202;0.9;0.0
923;2025-10-14 14:12:30;irq/149-aerdrv;204;0.0;0.0
924;2025-10-14 14:12:30;irq/149-pcie-dpc;205;0.0;0.0
925;2025-10-14 14:12:30;scsi_eh_0;206;0.0;0.0
926;2025-10-14 14:12:30;kworker/R-scsi_tmf_0;207;0.0;0.0
927;2025-10-14 14:12:30;scsi_eh_1;208;0.0;0.0
928;2025-10-14 14:12:30;kworker/R-scsi_tmf_1;209;0.0;0.0
929;2025-10-14 14:12:30;kworker/R-nvme-wq;210;0.0;0.0
930;2025-10-14 14:12:30;kworker/R-nvme-reset-wq;211;0.0;0.0
931;2025-10-14 14:12:30;kworker/R-nvme-delete-wq;212;0.0;0.0
932;2025-10-14 14:12:30;kworker/R-nvme-auth-wq;213;0.0;0.0
933;2025-10-14 14:12:30;jbd2/nvme0n1p2-8;250;0.0;0.0
934;2025-10-14 14:12:30;kworker/R-ext4-rsv-conversion;251;0.0;0.0
935;2025-10-14 14:12:30;systemd-journald;302;0.0;0.1864
936;2025-10-14 14:12:30;systemd-udevd;395;0.0;0.0717
937;2025-10-14 14:12:30;psimon;397;0.0;0.0
938;2025-10-14 14:12:30;systemd-oomd;578;0.0;0.0912
939;2025-10-14 14:12:30;systemd-resolved;587;0.0;0.1301
940;2025-10-14 14:12:30;systemd-timesyncd;589;0.0;0.095
941;2025-10-14 14:12:30;kworker/R-cfg80211;686;0.0;0.0
942;2025-10-14 14:12:30;kworker/R-cryptd;704;0.0;0.0
943;2025-10-14 14:12:30;irq/157-iwlwifi:default_queue;706;0.0;0.0
944;2025-10-14 14:12:30;irq/158-iwlwifi:queue_1;708;0.0;0.0
945;2025-10-14 14:12:30;irq/159-iwlwifi:queue_2;711;0.0;0.0
946;2025-10-14 14:12:30;irq/160-iwlwifi:queue_3;712;0.0;0.0
947;2025-10-14 14:12:30;irq/161-iwlwifi:queue_4;713;0.0;0.0
948;2025-10-14 14:12:30;irq/162-iwlwifi:exception;714;0.0;0.0
949;2025-10-14 14:12:30;kworker/R-ttm;781;0.0;0.0
950;2025-10-14 14:12:30;card1-crtc0;804;0.0;0.0
951;2025-10-14 14:12:30;card1-crtc1;805;0.0;0.0
952;2025-10-14 14:12:30;card1-crtc2;806;0.0;0.0
953;2025-10-14 14:12:30;card1-crtc3;807;0.0;0.0
954;2025-10-14 14:12:30;avahi-daemon;877;0.0;0.0544
955;2025-10-14 14:12:30;bluetoothd;878;0.0;0.0691
956;2025-10-14 14:12:30;dbus-daemon;879;0.0;0.0889
957;2025-10-14 14:12:30;gnome-remote-desktop-daemon;882;0.0;0.1689
958;2025-10-14 14:12:30;polkitd;886;0.0;0.1566
959;2025-10-14 14:12:30;power-profiles-daemon;889;0.0;0.1033
960;2025-10-14 14:12:30;snapd;903;0.0;0.3397
961;2025-10-14 14:12:30;accounts-daemon;904;0.0;0.1033
962;2025-10-14 14:12:30;cron;905;0.0;0.0337
963;2025-10-14 14:12:30;switcheroo-control;907;0.0;0.086
964;2025-10-14 14:12:30;systemd-logind;926;0.0;0.1091
965;2025-10-14 14:12:30;thermald;927;0.0;0.1333
966;2025-10-14 14:12:30;udisksd;928;0.0;0.1375
967;2025-10-14 14:12:30;NetworkManager;956;0.0;0.2048
968;2025-10-14 14:12:30;wpa_supplicant;957;0.0;0.1009
969;2025-10-14 14:12:30;avahi-daemon;958;0.0;0.0142
970;2025-10-14 14:12:30;rsyslogd;972;0.0;0.0639
971;2025-10-14 14:12:30;ModemManager;1037;0.0;0.1037
972;2025-10-14 14:12:30;irq/164-AudioDSP;1080;0.0;0.0
973;2025-10-14 14:12:30;kworker/R-iprt-VBoxWQueue;1679;0.0;0.0
974;2025-10-14 14:12:30;iprt-VBoxTscThread;1691;0.0;0.0
975;2025-10-14 14:12:30;cupsd;1746;0.0;0.13
976;2025-10-14 14:12:30;unattended-upgr;1754;0.0;0.1022
977;2025-10-14 14:12:30;gdm3;1795;0.0;0.1126
978;2025-10-14 14:12:30;mysqld;1824;1.8;0.9235
979;2025-10-14 14:12:30;psimon;1827;0.0;0.0
980;2025-10-14 14:12:30;rtkit-daemon;1925;0.0;0.0417
981;2025-10-14 14:12:30;krfcommd;2032;0.0;0.0
982;2025-10-14 14:12:30;colord;2072;0.0;0.1335
983;2025-10-14 14:12:30;upowerd;2113;0.0;0.1303
984;2025-10-14 14:12:30;cups-browsed;2474;0.0;0.1958
985;2025-10-14 14:12:30;kerneloops;2480;0.0;0.0256
986;2025-10-14 14:12:30;kerneloops;2483;0.0;0.0268
987;2025-10-14 14:12:30;gdm-session-worker;2511;0.0;0.1317
988;2025-10-14 14:12:30;systemd;2522;0.0;0.1522
989;2025-10-14 14:12:30;(sd-pam);2527;0.0;0.0285
990;2025-10-14 14:12:30;pipewire;2538;0.0;0.1587
991;2025-10-14 14:12:30;pipewire;2539;0.0;0.064
992;2025-10-14 14:12:30;wireplumber;2546;0.0;0.2563
993;2025-10-14 14:12:30;pipewire-pulse;2548;0.0;0.3399
994;2025-10-14 14:12:30;gnome-keyring-daemon;2554;0.0;0.1219
995;2025-10-14 14:12:30;dbus-daemon;2559;0.0;0.0859
996;2025-10-14 14:12:30;xdg-document-portal;2607;0.0;0.0994
997;2025-10-14 14:12:30;xdg-permission-store;2611;0.0;0.0778
998;2025-10-14 14:12:30;fusermount3;2618;0.0;0.0239
999;2025-10-14 14:12:30;gdm-wayland-session;2642;0.0;0.0801
1000;2025-10-14 14:12:30;gnome-session-binary;2653;0.0;0.1753
1001;2025-10-14 14:12:30;gcr-ssh-agent;2742;0.0;0.081
1002;2025-10-14 14:12:30;gnome-session-ctl;2743;0.0;0.069
1003;2025-10-14 14:12:30;gvfsd;2758;0.0;0.1019
1004;2025-10-14 14:12:30;gvfsd-fuse;2765;0.0;0.0902
1005;2025-10-14 14:12:30;gnome-session-binary;2767;0.0;0.1967
1006;2025-10-14 14:12:30;at-spi-bus-launcher;2803;0.0;0.0982
1007;2025-10-14 14:12:30;dbus-daemon;2816;0.0;0.0625
1008;2025-10-14 14:12:30;gnome-shell;2817;0.0;2.5331
1009;2025-10-14 14:12:30;at-spi2-registryd;2908;0.0;0.0896
1010;2025-10-14 14:12:30;gnome-shell-calendar-server;2929;0.0;0.1875
1011;2025-10-14 14:12:30;evolution-source-registry;2937;0.0;0.282
1012;2025-10-14 14:12:30;dconf-service;2938;0.0;0.0768
1013;2025-10-14 14:12:30;gjs;2950;0.0;0.2113
1014;2025-10-14 14:12:30;ibus-daemon;2959;0.0;0.1137
1015;2025-10-14 14:12:30;gsd-a11y-settings;2962;0.0;0.0914
1016;2025-10-14 14:12:30;gsd-color;2968;0.0;0.1785
1017;2025-10-14 14:12:30;gsd-datetime;2971;0.0;0.1479
1018;2025-10-14 14:12:30;gsd-housekeeping;2975;0.0;0.1029
1019;2025-10-14 14:12:30;gsd-keyboard;2976;0.0;0.194
1020;2025-10-14 14:12:30;gsd-media-keys;2977;0.0;0.2516
1021;2025-10-14 14:12:30;gsd-power;2978;0.0;0.2563
1022;2025-10-14 14:12:30;gsd-print-notifications;2982;0.0;0.1386
1023;2025-10-14 14:12:30;gsd-rfkill;2984;0.0;0.0898
1024;2025-10-14 14:12:30;gsd-screensaver-proxy;2990;0.0;0.0806
1025;2025-10-14 14:12:30;gsd-sharing;2991;0.0;0.1442
1026;2025-10-14 14:12:30;gsd-smartcard;2992;0.0;0.0989
1027;2025-10-14 14:12:30;gsd-sound;2993;0.0;0.1147
1028;2025-10-14 14:12:30;gsd-wacom;2994;0.0;0.1975
1029;2025-10-14 14:12:30;goa-daemon;2998;0.0;0.239
1030;2025-10-14 14:12:30;gvfs-udisks2-volume-monitor;3048;0.0;0.1358
1031;2025-10-14 14:12:30;goa-identity-service;3095;0.0;0.1057
1032;2025-10-14 14:12:30;evolution-calendar-factory;3105;0.0;0.2374
1033;2025-10-14 14:12:30;gnome-software;3116;0.0;4.0687
1034;2025-10-14 14:12:30;evolution-alarm-notify;3131;0.0;0.4625
1035;2025-10-14 14:12:30;gsd-disk-utility-notify;3144;0.0;0.0906
1036;2025-10-14 14:12:30;ibus-dconf;3178;0.0;0.0914
1037;2025-10-14 14:12:30;ibus-extension-gtk3;3183;0.0;0.2071
1038;2025-10-14 14:12:30;ibus-portal;3186;0.0;0.0911
1039;2025-10-14 14:12:30;gsd-printer;3201;0.0;0.1591
1040;2025-10-14 14:12:30;gvfs-goa-volume-monitor;3217;0.0;0.0798
1041;2025-10-14 14:12:30;evolution-addressbook-factory;3233;0.0;0.2855
1042;2025-10-14 14:12:30;gvfs-afc-volume-monitor;3234;0.0;0.0988
1043;2025-10-14 14:12:30;gvfs-gphoto2-volume-monitor;3243;0.0;0.087
1044;2025-10-14 14:12:30;gvfs-mtp-volume-monitor;3253;0.0;0.0828
1045;2025-10-14 14:12:30;ibus-engine-simple;3273;0.0;0.0933
1046;2025-10-14 14:12:30;gvfsd-trash;3302;0.0;0.1203
1047;2025-10-14 14:12:30;xdg-desktop-portal;3325;0.0;0.1698
1048;2025-10-14 14:12:30;tracker-miner-fs-3;3340;0.0;0.3706
1049;2025-10-14 14:12:30;xdg-desktop-portal-gnome;3341;0.0;1.5368
1050;2025-10-14 14:12:30;gjs;3367;0.0;0.2052
1051;2025-10-14 14:12:30;xdg-desktop-portal-gtk;3390;0.0;0.2561
1052;2025-10-14 14:12:30;snapd-desktop-integration;3442;0.0;0.0595
1053;2025-10-14 14:12:30;snapd-desktop-integration;3504;0.0;0.0884
1054;2025-10-14 14:12:30;gvfsd-metadata;3520;0.0;0.0841
1055;2025-10-14 14:12:30;fwupd;3540;0.0;0.2945
1056;2025-10-14 14:12:30;update-notifier;4141;0.0;0.3158
1057;2025-10-14 14:12:30;firefox;4358;0.0;5.6269
1058;2025-10-14 14:12:30;crashhelper;4433;0.0;0.0227
1059;2025-10-14 14:12:30;forkserver;4538;0.0;0.2292
1060;2025-10-14 14:12:30;Socket Process;4543;0.0;0.3151
1061;2025-10-14 14:12:30;Privileged Cont;4560;0.0;1.2238
1062;2025-10-14 14:12:30;RDD Process;4570;0.0;0.4837
1063;2025-10-14 14:12:30;snap;4608;0.0;0.0999
1064;2025-10-14 14:12:30;WebExtensions;4798;0.0;0.7015
1065;2025-10-14 14:12:30;Utility Process;5191;0.0;0.3954
1066;2025-10-14 14:12:30;Isolated Web Co;10651;4.5;5.8492
1067;2025-10-14 14:12:30;idea;11455;0.9;14.837
1068;2025-10-14 14:12:30;Xwayland;11550;0.0;0.6796
1069;2025-10-14 14:12:30;gsd-xsettings;11560;0.0;0.2809
1070;2025-10-14 14:12:30;ibus-x11;11590;0.0;0.2132
1071;2025-10-14 14:12:30;mutter-x11-frames;11596;0.0;0.5964
1072;2025-10-14 14:12:30;fsnotifier;11663;0.0;0.0
1073;2025-10-14 14:12:30;irq/156-mei_me;13896;0.0;0.0
1074;2025-10-14 14:12:30;gvfsd-recent;16089;0.0;0.1166
1075;2025-10-14 14:12:30;gvfsd-network;16174;0.0;0.1083
1076;2025-10-14 14:12:30;gvfsd-dnssd;16181;0.0;0.1125
1077;2025-10-14 14:12:30;speech-dispatcher;19554;0.0;0.0912
1078;2025-10-14 14:12:30;sd_espeak-ng-mb;19566;0.0;0.0
1079;2025-10-14 14:12:30;sd_espeak-ng;19569;0.0;0.1043
1080;2025-10-14 14:12:30;sd_dummy;19572;0.0;0.0759
1081;2025-10-14 14:12:30;sd_openjtalk;19575;0.0;0.0349
1082;2025-10-14 14:12:30;kworker/u16:2-flush-259:0;21329;0.0;0.0
1083;2025-10-14 14:12:30;Isolated Web Co;21346;0.0;0.7943
1084;2025-10-14 14:12:30;Isolated Web Co;21385;0.0;1.5294
1085;2025-10-14 14:12:30;gjs;21460;0.0;0.8131
1086;2025-10-14 14:12:30;kworker/1:1-events;21716;0.0;0.0
1087;2025-10-14 14:12:30;kworker/1:2-events;21917;0.0;0.0
1088;2025-10-14 14:12:30;Isolated Web Co;22083;0.0;2.6601
1089;2025-10-14 14:12:30;kworker/u17:1-rb_allocator;22151;0.0;0.0
1090;2025-10-14 14:12:30;kworker/u16:1-events_power_efficient;22196;0.0;0.0
1091;2025-10-14 14:12:30;kworker/u17:3-i915_flip;22372;0.0;0.0
1092;2025-10-14 14:12:30;Isolated Web Co;22420;0.0;2.4231
1093;2025-10-14 14:12:30;kworker/0:1-events;22623;0.0;0.0
1094;2025-10-14 14:12:30;kworker/u16:4-events_unbound;22702;0.0;0.0
1095;2025-10-14 14:12:30;kworker/2:1-events;22721;0.0;0.0
1096;2025-10-14 14:12:30;kworker/3:0-i915-unordered;22722;0.0;0.0
1097;2025-10-14 14:12:30;Isolated Servic;22774;0.0;0.767
1098;2025-10-14 14:12:30;Web Content;22822;0.0;0.5973
1099;2025-10-14 14:12:30;kworker/0:0-i915-unordered;22857;0.0;0.0
1100;2025-10-14 14:12:30;kworker/3:1-i915-unordered;22985;0.0;0.0
1101;2025-10-14 14:12:30;kworker/2:0-events;22990;0.0;0.0
1102;2025-10-14 14:12:30;kworker/u16:0-flush-259:0;23153;0.0;0.0
1103;2025-10-14 14:12:30;Web Content;23165;0.0;0.5967
1104;2025-10-14 14:12:30;kworker/u16:3-flush-259:0;23205;0.0;0.0
1105;2025-10-14 14:12:30;kworker/0:2-cgroup_destroy;23316;0.0;0.0
1106;2025-10-14 14:12:30;gnome-calendar;23327;0.0;0.7538
1107;2025-10-14 14:12:30;code;23479;0.0;2.0428
1108;2025-10-14 14:12:30;code;23481;0.0;0.5254
1109;2025-10-14 14:12:30;code;23482;0.0;0.5641
1110;2025-10-14 14:12:30;packagekitd;23495;0.0;0.4307
1111;2025-10-14 14:12:30;chrome_crashpad_handler;23506;0.0;0.0253
1112;2025-10-14 14:12:30;code;23555;0.0;0.7842
1113;2025-10-14 14:12:30;code;23592;5.4;4.0211
1114;2025-10-14 14:12:30;code;23622;59.0;2.0134
1115;2025-10-14 14:12:30;code;23647;0.0;1.3494
1116;2025-10-14 14:12:30;code;23648;0.0;1.2929
1117;2025-10-14 14:12:30;code;23673;0.0;7.4975
1118;2025-10-14 14:12:30;code;23706;0.9;1.4629
1119;2025-10-14 14:12:30;bash;23749;0.0;0.0723
1120;2025-10-14 14:12:30;bash;23751;0.0;0.069
1121;2025-10-14 14:12:30;pet;23972;0.0;0.0379
1122;2025-10-14 14:12:30;bash;24069;0.0;0.0684
1123;2025-10-14 14:12:30;code;24085;0.0;4.7238
1124;2025-10-14 14:12:30;bash;24115;0.0;0.0707
1125;2025-10-14 14:12:30;kworker/0:3-events;24229;0.0;0.0
1126;2025-10-14 14:12:30;kworker/1:0-events;24230;0.0;0.0
1127;2025-10-14 14:12:30;mysql-workbench;24387;0.0;0.0396
1128;2025-10-14 14:12:30;mysql-workbench-bin;24511;0.9;2.2995
1129;2025-10-14 14:12:30;uuidd;24528;0.0;0.0436
1130;2025-10-14 14:12:30;kworker/3:2-events;24553;0.0;0.0
1131;2025-10-14 14:12:30;kworker/2:2-events;24589;0.0;0.0
1132;2025-10-14 14:12:30;kworker/u17:0;24681;0.0;0.0
1133;2025-10-14 14:12:30;Web Content;24711;0.0;0.7515
1134;2025-10-14 14:12:30;python;24741;7.1;1.0002
1135;2025-10-14 14:12:31;systemd;1;0.0;0.1685
1136;2025-10-14 14:12:31;kthreadd;2;0.0;0.0
1137;2025-10-14 14:12:31;pool_workqueue_release;3;0.0;0.0
1138;2025-10-14 14:12:31;kworker/R-rcu_gp;4;0.0;0.0
1139;2025-10-14 14:12:31;kworker/R-sync_wq;5;0.0;0.0
1140;2025-10-14 14:12:31;kworker/R-kvfree_rcu_reclaim;6;0.0;0.0
1141;2025-10-14 14:12:31;kworker/R-slub_flushwq;7;0.0;0.0
1142;2025-10-14 14:12:31;kworker/R-netns;8;0.0;0.0
1143;2025-10-14 14:12:31;kworker/0:0H-events_highpri;10;0.0;0.0
1144;2025-10-14 14:12:31;kworker/R-mm_percpu_wq;13;0.0;0.0
1145;2025-10-14 14:12:31;rcu_tasks_kthread;14;0.0;0.0
1146;2025-10-14 14:12:31;rcu_tasks_rude_kthread;15;0.0;0.0
1147;2025-10-14 14:12:31;rcu_tasks_trace_kthread;16;0.0;0.0
1148;2025-10-14 14:12:31;ksoftirqd/0;17;0.0;0.0
1149;2025-10-14 14:12:31;rcu_preempt;18;0.0;0.0
1150;2025-10-14 14:12:31;rcu_exp_par_gp_kthread_worker/0;19;0.0;0.0
1151;2025-10-14 14:12:31;rcu_exp_gp_kthread_worker;20;0.0;0.0
1152;2025-10-14 14:12:31;migration/0;21;0.0;0.0
1153;2025-10-14 14:12:31;idle_inject/0;22;0.0;0.0
1154;2025-10-14 14:12:31;cpuhp/0;23;0.0;0.0
1155;2025-10-14 14:12:31;cpuhp/1;24;0.0;0.0
1156;2025-10-14 14:12:31;idle_inject/1;25;0.0;0.0
1157;2025-10-14 14:12:31;migration/1;26;0.0;0.0
1158;2025-10-14 14:12:31;ksoftirqd/1;27;0.0;0.0
1159;2025-10-14 14:12:31;kworker/1:0H-events_highpri;29;0.0;0.0
1160;2025-10-14 14:12:31;cpuhp/2;30;0.0;0.0
1161;2025-10-14 14:12:31;idle_inject/2;31;0.0;0.0
1162;2025-10-14 14:12:31;migration/2;32;0.0;0.0
1163;2025-10-14 14:12:31;ksoftirqd/2;33;0.0;0.0
1164;2025-10-14 14:12:31;kworker/2:0H-events_highpri;35;0.0;0.0
